occu_soc_code,onet_occupationtitle,exposure,soc_key,occ_code,title,observed_exposure,cn_rank,ant_rank,delta_rank
11-1011.00,Chief Executives,0.7309251346766726,11-1011,11-1011,Chief Executives,0.0333,28.0,68.0,-40.0
11-1021.00,General and Operations Managers,0.7393605904383013,11-1021,11-1021,General and Operations Managers,0.1378,27.0,52.0,-25.0
11-2011.00,Advertising and Promotions Managers,0.8557270026775147,11-2011,11-2011,Advertising and Promotions Managers,0.1731,2.0,46.0,-44.0
11-2021.00,Marketing Managers,0.8230328619649128,11-2021,11-2021,Marketing Managers,0.3195,11.0,27.0,-16.0
11-2022.00,Sales Managers,0.7240520343372023,11-2022,11-2022,Sales Managers,0.0433,32.0,63.0,-31.0
11-3012.00,Administrative Services Managers,0.7063146796409007,11-3012,11-3012,Administrative Services Managers,0.0,36.0,82.5,-46.5
11-3021.00,Computer and Information Systems Managers,0.8476083606206029,11-3021,11-3021,Computer and Information Systems Managers,0.1559,3.0,51.0,-48.0
11-3031.00,Financial Managers,0.837007099935068,11-3031,11-3031,Financial Managers,0.3907,6.0,18.0,-12.0
11-3051.00,Industrial Production Managers,0.7155323278354145,11-3051,11-3051,Industrial Production Managers,0.0132,35.0,72.0,-37.0
11-3061.00,Purchasing Managers,0.8054873572055236,11-3061,11-3061,Purchasing Managers,0.2004,17.0,43.0,-26.0
11-3121.00,Human Resources Managers,0.6890945698389002,11-3121,11-3121,Human Resources Managers,0.0,43.0,82.5,-39.5
11-9021.00,Construction Managers,0.6255496575064704,11-9021,11-9021,Construction Managers,0.1186,65.0,53.0,12.0
11-9033.00,"Education Administrators, Postsecondary",0.6803302375766092,11-9033,11-9033,"Education Administrators, Postsecondary",0.0644,47.0,58.0,-11.0
11-9051.00,Food Service Managers,0.5707512546935786,11-9051,11-9051,Food Service Managers,0.0,71.0,82.5,-11.5
11-9111.00,Medical and Health Services Managers,0.6984615906275613,11-9111,11-9111,Medical and Health Services Managers,0.0659,39.0,57.0,-18.0
11-9141.00,"Property, Real Estate, and Community Association Managers",0.6853389689694044,11-9141,11-9141,"Property, Real Estate, and Community Association Managers",0.1653,44.0,48.0,-4.0
13-1051.00,Cost Estimators,0.8066867762268004,13-1051,13-1051,Cost Estimators,0.0,16.0,82.5,-66.5
13-1071.00,Human Resources Specialists,0.6539377121829761,13-1071,13-1071,Human Resources Specialists,0.4034,55.0,17.0,38.0
13-1081.00,Logisticians,0.6333829548759056,13-1081,13-1081,Logisticians,0.1571,62.0,49.0,13.0
13-1111.00,Management Analysts,0.676448682863881,13-1111,13-1111,Management Analysts,0.2435,50.0,41.0,9.0
13-1151.00,Training and Development Specialists,0.7238691831628004,13-1151,13-1151,Training and Development Specialists,0.2793,33.0,36.0,-3.0
13-1161.00,Market Research Analysts and Marketing Specialists,0.8085965940966229,13-1161,13-1161,Market Research Analysts and Marketing Specialists,0.6483,15.0,3.0,12.0
13-1199.00,"Business Operations Specialists, All Other",0.7929283857905726,13-1199,13-1199,"Business Operations Specialists, All Other",0.1846,19.0,45.0,-26.0
13-2011.00,Accountants and Auditors,0.84688860011951,13-2011,13-2011,Accountants and Auditors,0.3478,4.0,23.0,-19.0
13-2051.00,Financial and Investment Analysts,0.8222111720970043,13-2051,13-2051,Financial and Investment Analysts,0.5716,12.0,6.0,6.0
13-2052.00,Personal Financial Advisors,0.6954538430809617,13-2052,13-2052,Personal Financial Advisors,0.3504,41.0,22.0,19.0
13-2072.00,Loan Officers,0.7607684233144788,13-2072,13-2072,Loan Officers,0.1857,22.0,44.0,-22.0
15-1232.00,Computer User Support Specialists,0.7242938483342961,15-1232,15-1232,Computer User Support Specialists,0.4685,31.0,9.0,22.0
15-1243.00,Database Architects,0.9085994175316209,15-1243,15-1243,Database Architects,0.5787,1.0,5.0,-4.0
15-1244.00,Network and Computer Systems Administrators,0.7537253691944511,15-1244,15-1244,Network and Computer Systems Administrators,0.3373,25.0,24.0,1.0
15-1252.00,Software Developers,0.8440714778117571,15-1252,15-1252,Software Developers,0.288,5.0,33.0,-28.0
15-1253.00,Software Quality Assurance Analysts and Testers,0.8351136333520731,15-1253,15-1253,Software Quality Assurance Analysts and Testers,0.5195,7.0,7.0,0.0
15-1254.00,Web Developers,0.8272845864826998,15-1254,15-1254,Web Developers,0.4802,10.0,8.0,2.0
15-2031.00,Operations Research Analysts,0.8329250728796933,15-2031,15-2031,Operations Research Analysts,0.4288,8.0,16.0,-8.0
17-2041.00,Chemical Engineers,0.6513839021872909,17-2041,17-2041,Chemical Engineers,0.0,56.0,82.5,-26.5
17-2051.00,Civil Engineers,0.6334965333059926,17-2051,17-2051,Civil Engineers,0.0081,61.0,73.0,-12.0
17-2071.00,Electrical Engineers,0.6359042907367706,17-2071,17-2071,Electrical Engineers,0.059,59.0,62.0,-3.0
17-2081.00,Environmental Engineers,0.6998657501466844,17-2081,17-2081,Environmental Engineers,0.0358,37.0,67.0,-30.0
17-2112.00,Industrial Engineers,0.6834636243680056,17-2112,17-2112,Industrial Engineers,0.0367,45.0,66.0,-21.0
17-2141.00,Mechanical Engineers,0.5859494247612514,17-2141,17-2141,Mechanical Engineers,0.0813,67.0,56.0,11.0
19-1042.00,"Medical Scientists, Except Epidemiologists",0.6777543398328654,19-1042,19-1042,"Medical Scientists, Except Epidemiologists",0.0381,49.0,65.0,-16.0
19-4021.00,Biological Technicians,0.6225465231589432,19-4021,19-4021,Biological Technicians,0.0599,66.0,60.0,6.0
19-5011.00,Occupational Health and Safety Specialists,0.5722514282189965,19-5011,19-5011,Occupational Health and Safety Specialists,0.0,69.0,82.5,-13.5
23-1011.00,Lawyers,0.7590758430467431,23-1011,23-1011,Lawyers,0.1673,23.0,47.0,-24.0
23-2011.00,Paralegals and Legal Assistants,0.7265603812521936,23-2011,23-2011,Paralegals and Legal Assistants,0.2927,29.0,31.0,-2.0
25-1123.00,"English Language and Literature Teachers, Postsecondary",0.6358128493948235,25-1123,25-1123,"English Language and Literature Teachers, Postsecondary",0.3618,60.0,20.0,40.0
25-2011.00,"Preschool Teachers, Except Special Education",0.5401767891530393,25-2011,25-2011,"Preschool Teachers, Except Special Education",0.0,73.0,82.5,-9.5
25-2021.00,"Elementary School Teachers, Except Special Education",0.6316987398169464,25-2021,25-2021,"Elementary School Teachers, Except Special Education",0.103,63.0,54.0,9.0
25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education",0.6465121893327435,25-2022,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",0.2972,58.0,30.0,28.0
25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",0.6917477401173053,25-2031,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",0.2901,42.0,32.0,10.0
27-1014.00,Special Effects Artists and Animators,0.6816690769039941,27-1014,27-1014,Special Effects Artists and Animators,0.3571,46.0,21.0,25.0
27-1024.00,Graphic Designers,0.7969865305549625,27-1024,27-1024,Graphic Designers,0.3672,18.0,19.0,-1.0
27-1025.00,Interior Designers,0.6485576167972003,27-1025,27-1025,Interior Designers,0.0,57.0,82.5,-25.5
27-3011.00,Broadcast Announcers and Radio Disc Jockeys,0.5401345508870408,27-3011,27-3011,Broadcast Announcers and Radio Disc Jockeys,0.0634,74.0,59.0,15.0
27-3031.00,Public Relations Specialists,0.8208553039956231,27-3031,27-3031,Public Relations Specialists,0.453,13.0,10.0,3.0
27-3041.00,Editors,0.8275822596541679,27-3041,27-3041,Editors,0.246,9.0,40.0,-31.0
27-3091.00,Interpreters and Translators,0.5774300271981163,27-3091,27-3091,Interpreters and Translators,0.4304,68.0,15.0,53.0
27-4032.00,Film and Video Editors,0.5465655137557031,27-4032,27-4032,Film and Video Editors,0.2234,72.0,42.0,30.0
29-1141.00,Registered Nurses,0.3839823970873987,29-1141,29-1141,Registered Nurses,0.0595,79.0,61.0,18.0
33-9032.00,Security Guards,0.3302124913389261,33-9032,33-9032,Security Guards,0.0,83.0,82.5,0.5
35-1011.00,Chefs and Head Cooks,0.2242013760202614,35-1011,35-1011,Chefs and Head Cooks,0.0,89.0,82.5,6.5
35-3031.00,Waiters and Waitresses,0.2834139796561525,35-3031,35-3031,Waiters and Waitresses,0.0,86.0,82.5,3.5
37-2012.00,Maids and Housekeeping Cleaners,0.1736506570779375,37-2012,37-2012,Maids and Housekeeping Cleaners,0.0,91.0,82.5,8.5
41-1011.00,First-Line Supervisors of Retail Sales Workers,0.6604543071755758,41-1011,41-1011,First-Line Supervisors of Retail Sales Workers,0.2627,53.0,38.0,15.0
41-2011.00,Cashiers,0.5173218029702303,41-2011,41-2011,Cashiers,0.0846,76.0,55.0,21.0
41-2031.00,Retail Salespersons,0.5027036245639506,41-2031,41-2031,Retail Salespersons,0.3222,77.0,26.0,51.0
41-3021.00,Insurance Sales Agents,0.7170668740377423,41-3021,41-3021,Insurance Sales Agents,0.3188,34.0,28.0,6.0
41-3031.00,"Securities, Commodities, and Financial Services Sales Agents",0.6743754070750367,41-3031,41-3031,"Securities, Commodities, and Financial Services Sales Agents",0.4413,51.0,13.0,38.0
41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",0.6780995486809163,41-4011,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",0.2706,48.0,37.0,11.0
41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",0.6571266054107556,41-4012,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",0.6279,54.0,4.0,50.0
41-9021.00,Real Estate Brokers,0.626564995643427,41-9021,41-9021,Real Estate Brokers,0.2609,64.0,39.0,25.0
41-9022.00,Real Estate Sales Agents,0.5719495674087975,41-9022,41-9022,Real Estate Sales Agents,0.2828,70.0,35.0,35.0
41-9031.00,Sales Engineers,0.6977625263334349,41-9031,41-9031,Sales Engineers,0.3224,40.0,25.0,15.0
41-9041.00,Telemarketers,0.6620995730690493,41-9041,41-9041,Telemarketers,0.2852,52.0,34.0,18.0
43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.8148741275286104,43-3031,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",0.3104,14.0,29.0,-15.0
43-3071.00,Tellers,0.7547628438371712,43-3071,43-3071,Tellers,0.0231,24.0,71.0,-47.0
43-4051.00,Customer Service Representatives,0.7502258934195715,43-4051,43-4051,Customer Service Representatives,0.7011,26.0,1.0,25.0
43-4071.00,File Clerks,0.7746451814836517,43-4071,43-4071,File Clerks,0.1568,20.0,50.0,-30.0
43-4171.00,Receptionists and Information Clerks,0.5318713644356912,43-4171,43-4171,Receptionists and Information Clerks,0.4338,75.0,14.0,61.0
43-5021.00,Couriers and Messengers,0.3404897249989274,43-5021,43-5021,Couriers and Messengers,0.0412,81.0,64.0,17.0
43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",0.7246325700030164,43-6014,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",0.4528,30.0,11.0,19.0
43-9021.00,Data Entry Keyers,0.7644348525538347,43-9021,43-9021,Data Entry Keyers,0.6707,21.0,2.0,19.0
43-9061.00,"Office Clerks, General",0.6988000329973879,43-9061,43-9061,"Office Clerks, General",0.4504,38.0,12.0,26.0
47-2111.00,Electricians,0.21595825265002,47-2111,47-2111,Electricians,0.0,90.0,82.5,7.5
49-3023.00,Automotive Service Technicians and Mechanics,0.4129232069852408,49-3023,49-3023,Automotive Service Technicians and Mechanics,0.0,78.0,82.5,-4.5
49-9041.00,Industrial Machinery Mechanics,0.3257477550324749,49-9041,49-9041,Industrial Machinery Mechanics,0.0239,84.0,70.0,14.0
49-9043.00,"Maintenance Workers, Machinery",0.3566418917165504,49-9043,49-9043,"Maintenance Workers, Machinery",0.0,80.0,82.5,-2.5
49-9071.00,"Maintenance and Repair Workers, General",0.2813298704662969,49-9071,49-9071,"Maintenance and Repair Workers, General",0.0,87.0,82.5,4.5
53-3031.00,Driver/Sales Workers,0.2951336052102989,53-3031,53-3031,Driver/Sales Workers,0.0281,85.0,69.0,16.0
53-3032.00,Heavy and Tractor-Trailer Truck Drivers,0.2624662744110987,53-3032,53-3032,Heavy and Tractor-Trailer Truck Drivers,0.0,88.0,82.5,5.5
53-7064.00,"Packers and Packagers, Hand",0.3350799162057039,53-7064,53-7064,"Packers and Packagers, Hand",0.0,82.0,82.5,-0.5
