职业名称,P10,P25,P50,P75,P90,soc_minor,soc_name_cn,exposure
企业单位负责人*,4.56,6.08,9.6,16.8,30.05,11-1000,高级管理人员,0.7385283287544092
工程技术人员,3.96,5.29,7.54,11.76,18.23,17-2000,工程师,0.6295447314934344
农业技术人员,2.68,3.6,5.05,7.2,10.01,45-2000,农业工人,0.476863048145576
卫生专业技术人员,3.36,4.4,6.16,9.09,13.73,29-1000,医疗诊断或治疗从业者,0.4153800285017522
经济和金融专业人员,4.0,5.22,7.48,11.81,18.81,13-2000,金融专家,0.8072700770643185
法律、社会和宗教专业人员,3.71,5.12,7.97,14.2,21.94,23-1000,律师、法官及相关工作人员,0.7590758430467431
教学人员*,2.92,3.8,5.19,8.26,13.5,25-2000,学校教育教师,0.6216653759699565
文学艺术、体育专业人员,3.6,4.79,6.85,10.88,16.86,27-1000,艺术和设计工作者,0.7485995002615715
新闻出版、文化专业人员,4.2,5.48,8.25,13.34,20.51,27-3000,媒体和通信工作人员,0.7190544871240858
其他专业技术人员,3.75,5.19,7.82,12.05,18.54,17-2000,工程师,0.6295447314934344
行政办事及辅助人员,3.6,4.76,6.52,9.87,15.42,43-6000,秘书和行政助理,0.7246325700030164
安全和消防及辅助人员,3.07,4.03,5.18,7.22,10.15,33-9000,其他保护服务工作人员,0.3087653234137128
其他办事人员和有关人员,3.6,4.8,6.67,10.06,16.1,43-9000,其他办公室和行政支持工作人员,0.7144321117083116
批发与零售服务人员,3.09,3.98,5.4,8.01,12.27,41-2000,零售销售人员,0.5047700515672018
交通运输、仓储物流和邮政业服务人员,3.36,4.39,5.96,8.26,11.33,53-3000,机动车操作员,0.2749813883208916
住宿和餐饮服务人员,3.0,3.7,4.82,6.56,8.83,35-3000,食品和饮料服务人员,0.2845750185672584
信息传输、软件和信息技术服务人员,4.43,6.16,9.53,14.97,23.08,15-1200,计算机职业,0.8097004584326647
金融服务人员,5.45,8.16,12.38,18.15,27.07,13-2000,金融专家,0.8072700770643185
房地产服务人员,3.17,4.0,5.4,7.61,10.8,41-9000,其他销售及相关工作人员,0.6288212010489892
租赁和商务服务人员,2.7,3.47,4.68,6.45,9.2,41-3000,销售代表，服务,0.6934330986661867
技术辅助服务人员,3.57,4.52,6.08,9.04,13.27,19-4000,生命、物理和社会科学技术员,0.573548425851806
水利、环境和公共设施管理服务人员,2.46,3.0,3.93,5.13,6.91,45-2000,农业工人,0.476863048145576
居民服务人员,2.76,3.54,4.78,6.47,8.9,39-9000,其他个人护理和服务工作人员,0.4228050217235162
电力、燃气及水供应服务人员,3.6,4.92,7.58,11.51,15.93,17-2000,工程师,0.6295447314934344
修理及制作服务人员,3.75,4.86,6.58,8.93,11.57,49-9000,其他安装、维护和维修职业,0.3479159772457532
文化和教育服务人员,3.07,4.33,6.17,9.55,15.6,25-9000,其他教育指导和图书馆职业,0.7857507435093641
健康、体育和休闲服务人员,2.82,3.56,4.8,6.83,10.16,29-2000,健康技师和技术员,0.5049717092827487
农业生产人员,2.3,2.85,3.9,4.97,6.34,45-2000,农业工人,0.476863048145576
林业生产人员,2.52,3.51,4.46,5.88,8.13,45-2000,农业工人,0.476863048145576
畜牧业生产人员,2.73,3.65,4.74,6.13,8.3,45-2000,农业工人,0.476863048145576
农、林、牧、渔业生产辅助人员,2.63,3.47,4.5,5.83,7.95,45-2000,农业工人,0.476863048145576
农副产品加工人员,3.14,4.0,5.04,6.43,8.31,51-9000,其他生产职业,0.4509035808740358
食品、饮料生产加工人员,3.24,4.15,5.42,7.39,9.78,51-9000,其他生产职业,0.4509035808740358
纺织、针织、印染人员,3.56,4.52,5.48,6.94,8.82,51-6000,纺织、服装和家居用品工人,0.4722456326179731
纺织品、服装和皮革、毛皮制品加工制作人员,3.36,4.2,5.22,6.51,8.02,51-6000,纺织、服装和家居用品工人,0.4722456326179731
木材加工、家具与木制品制作人员,3.07,3.86,4.97,6.5,8.12,51-9000,其他生产职业,0.4509035808740358
纸及纸制品生产加工人员,3.36,4.36,5.61,7.38,10.06,51-9000,其他生产职业,0.4509035808740358
印刷和记录媒介复制人员,3.81,4.88,6.24,8.6,11.16,51-9000,其他生产职业,0.4509035808740358
文教、工美、体育和娱乐用品制造人员,3.53,4.28,5.27,6.96,8.66,51-9000,其他生产职业,0.4509035808740358
石油加工和炼焦、煤化工生产人员,4.0,4.95,7.09,10.03,14.44,51-9000,其他生产职业,0.4509035808740358
化学原料和化学制品制造人员,3.73,4.79,6.54,8.79,11.54,51-9000,其他生产职业,0.4509035808740358
医药制造人员,3.41,4.29,5.75,7.85,10.29,51-9000,其他生产职业,0.4509035808740358
化学纤维制造人员,3.72,5.49,7.36,8.84,10.35,51-9000,其他生产职业,0.4509035808740358
橡胶和塑料制品制造人员,3.8,4.66,5.94,7.65,9.47,51-9000,其他生产职业,0.4509035808740358
非金属矿物制品制造人员,3.1,4.16,5.3,7.02,9.06,51-9000,其他生产职业,0.4509035808740358
采矿人员,3.66,5.13,7.59,11.37,16.01,51-9000,其他生产职业,0.4509035808740358
金属冶炼和压延加工人员,3.89,4.81,6.42,8.5,11.13,51-4000,金属工人和塑料工人,0.2926658747026394
机械制造基础加工人员,3.92,5.04,6.62,8.73,11.07,51-4000,金属工人和塑料工人,0.2926658747026394
金属制品制造人员,3.97,4.97,6.4,8.21,10.1,51-4000,金属工人和塑料工人,0.2926658747026394
通用设备制造人员,4.07,5.18,6.6,8.75,11.54,51-2000,装配工和制造工,0.323819325683339
专用设备制造人员,3.6,4.44,6.15,8.44,11.64,51-2000,装配工和制造工,0.323819325683339
汽车制造人员,4.02,5.11,6.87,9.08,11.62,51-2000,装配工和制造工,0.323819325683339
铁路、船舶、航空设备制造人员,3.93,4.98,6.97,10.59,14.79,51-2000,装配工和制造工,0.323819325683339
电气机械和器材制造人员,4.08,4.93,6.4,8.02,10.07,51-2000,装配工和制造工,0.323819325683339
计算机、通信和其他电子设备制造人员,4.13,5.24,6.65,8.28,10.21,51-2000,装配工和制造工,0.323819325683339
仪器仪表制造人员,3.43,4.08,5.32,6.97,9.5,51-2000,装配工和制造工,0.323819325683339
电力、热力、气体、水生产和输配人员,3.9,5.06,7.38,11.55,17.51,17-2000,工程师,0.6295447314934344
建筑施工人员,3.59,4.64,5.92,7.83,10.2,47-2000,建筑行业工人,0.2199630869707631
运输设备和通用工程机械操作人员及有关人员,4.14,5.4,7.24,9.97,14.82,53-3000,机动车操作员,0.2749813883208916
生产辅助人员,3.46,4.47,5.96,8.06,10.93,51-9000,其他生产职业,0.4509035808740358
其他生产制造及有关人员,3.6,4.62,6.0,7.92,10.46,51-9000,其他生产职业,0.4509035808740358
